sample_id,location_id,date_collected,time_collected,substrate,rain_yn,salinity_ppt,temperature_c,photo_no,sampler,comments
1000,1,2021-04-28,,,,,,,SW,
1001,2,2021-04-28,,,,,,,SW,
1002,3,2021-04-28,,,,,,,SW,
1003,4,2021-04-28,,,,,,,SW,
1004,5,2021-04-28,,,,,,,SW,
1005,6,2021-04-28,,,,,,,SW,
1006,9,2021-04-28,,,,,,,SW,
1007,7,2021-04-28,,,,,,,SW,
1008,8,2021-04-28,,,,,,,SW,
1009,10,2021-04-28,,,,,,,SW,
1010,11,2021-04-28,,,,,,,SW,
1011,12,2021-04-28,,,,,,,SW,
1012,78,2021-05-10,,,,,,,SW,
1013,79,2021-05-10,,,,,,,SW,
1014,80,2021-05-10,,,,,,,SW,
1015,81,2021-05-10,,,,,,,SW,
1016,82,2021-05-10,,,,,,,SW,
1017,83,2021-05-10,,,,,,,SW,
1018,84,2021-05-10,,,,,,,SW,
1019,63,2021-05-12,,,,,,,SW,
1020,65,2021-05-12,,,,,,,SW,
1021,66,2021-05-12,,,,,,,SW,
1022,67,2021-05-12,,,,,,,SW,
1023,68,2021-05-12,,,,,,,SW,
1024,69,2021-05-12,,,,,,,SW,
1025,70,2021-05-12,,,,,,,SW,
1026,71,2021-05-12,,,,,,,SW,
1027,72,2021-05-12,,,,,,,SW,
1028,1,2021-07-22,,,,,,,SW,
1029,2,2021-07-22,,,,,,,SW,
1030,3,2021-07-22,,,,,,,SW,
1031,5,2021-07-22,,,,,,,SW,
1032,7,2021-07-22,,,,,,,SW,
1033,8,2021-07-22,,,,,,,SW,
1034,13,2021-07-22,,,,,,,SW,
1035,14,2021-07-22,,,,,,,SW,
1036,15,2021-07-22,,,,,,,SW,
1037,16,2021-07-22,,,,,,,SW,
1038,63,2021-08-07,,,,,,,SW,
1039,64,2021-08-07,,,,,,,SW,
1040,65,2021-08-07,,,,,,,SW,
1041,66,2021-08-07,,,,,,,SW,
1042,67,2021-08-07,,,,,,,SW,
1043,73,2021-08-07,,,,,,,SW,
1044,74,2021-08-07,,,,,,,SW,
1045,75,2021-08-07,,,,,,,SW,
1046,76,2021-08-07,,,,,,,SW,
1047,1,2021-08-25,,,,,,,SW,
1048,2,2021-08-25,,,,,,,SW,
1049,4,2021-08-25,,,,,,,SW,
1050,6,2021-08-25,,,,,,,SW,
1051,9,2021-08-25,,,,,,,SW,
1052,7,2021-08-25,,,,,,,SW,
1053,17,2021-08-25,,,,,,,SW,
1054,18,2021-08-25,,,,,,,SW,
1055,19,2021-08-25,,,,,,,SW,
1056,63,2021-08-30,,,,,,,SW,
1057,64,2021-08-30,,,,,,,SW,
1058,65,2021-08-30,,,,,,,SW,
1059,66,2021-08-30,,,,,,,SW,
1060,67,2021-08-30,,,,,,,SW,
1061,77,2021-08-30,,,,,,,SW,
1062,41,2020-08-29,6:43,"wet, loose mud",,,,,TD,No visible redox
1063,42,2020-08-27,6:40,Fine silt,,,,,TD,Anoxic depth 2cm
1064,43,2020-08-27,7:19,"Silt, more sand + gravel",,,,,TD,Ulva green algae. Anoxic depth not undefined
1065,35,2020-08-27,9:30,"Firm silt, more clay",,,,,TD,Pronounced biofilm. Thin anoxic layer under biofilm. Irregular lack/brown patches under surface.
1066,36,2020-08-27,8:51,Firm silt,,,,,TD,Ulva abundant. Gravelly at 20 cm depth. Redox not defined.  
1067,37,2020-08-27,8:20,Silt,,,,,TD,Bark and ulva present
1068,38,2020-08-30,8:27,Sandy,,,,,TD,No distinct redox boundary but some anoxic patche and rust-coloured patches. 
1069,39,2020-08-30,8:32,Sandy,,,,,TD,No distinct redox boundary but some anoxic patche and rust-coloured patches. 
1070,40,2020-08-28,8:30,Silty sand,,,,,TD,"Some rust colour under surface. No visible redox on some patches; on other, dark later ~2 mm under surface. Filamentous patches on surface.  "
1071,47,2020-08-28,10:55,Spongy silt. Clay component (blue).,,,,,TD,Anoxic layer immediately below (~3mm). Scattered oysters.  
1072,48,2020-08-28,9:00,Silty sand,,,,,TD,No visible anoxic. Ulva patches.
1073,49,2020-08-28,8:00,Silt + sand,,,,,TD,No anoxic condition. Ulva patches. 
1074,50,2020-08-28,9:20,"Silt, fine sand",,,,,TD,Anoxic right below surface. Oysters scattered. 
1075,51,2020-08-28,10:00,Silt,,,,,TD,Anoxic ~4cm depth (patchy). Scattered oysters (near gravel patches with heavy oyster) 
1076,52,2020-08-28,9:48,Silt + sand,,,,,TD,Anoxic patches. Some rust-coloured patches. 
1077,44,2020-08-29,10:05,Very muddy,,,,,TD,Anoxic 3 mm below surface. ~2 cm black layer/brown patches. 150 m from saltmarsh edge. Shorebirds nearby in small flock. 
1078,45,2020-08-29,9:00,Soft silt,,,,,TD,Ulva blades. Brown patches. Anoxic 4 mm below surface.
1079,46,2020-08-30,9:34,"Sandy, waterlogged",,,,,TD,"No visible redox, but some darker patches below 5 cm. More clams and shell material than all other sites. "
1080,41,2020-09-25,6:06,"wet, loose mud",,,,,TD,No visible redox
1081,42,2020-09-25,6:13,Fine silt,,,,,TD,"Rainy weather, dark outside. "
1082,43,2020-09-25,6:20,"Silt, sand, some gravel",,,,,TD,"Some algae. Dark, rainy. "
1083,35,2020-09-25,7:15,Firm silt,,,,,TD,"Dark, rainy weather. "
1084,36,2020-09-25,7:28,Firm silt,,,,,TD,Ulva abundant. Gravelly at 20 cm depth. Redox not defined.  
1085,37,2020-09-25,6:31,Silt,,,,,TD,"Lots of bark/wood present, by log booms"
1086,38,2020-09-25,7:08,Sandy,,,,,TD,No redox layer
1087,39,2020-09-25,6:58,Sandy,,,,,TD,No redox
1088,40,2020-09-25,6:47,Silt,,,,,TD,Filamentous algae patches on surface.  
1089,47,2020-09-27,8:55,Silty & firm clay,,,,,TD,Oyster bed nearby
1090,48,2020-09-27,9:12,Silty sand,,,,,TD,No visible anoxic. Ulva patches.
1091,49,2020-09-27,9:25,Silt + sand,,,,,TD,No anoxic condition. Ulva patches. 
1092,50,2020-09-26,8:18,"Silt, fine sand",,,,,TD,Anoxic below surface. Oysters scattered. 
1093,51,2020-09-26,8:05,Silt,,,,,TD,Drak anoxic under surface (~4mm). Oysters nearby.
1094,52,2020-09-26,7:53,Silt + sand,,,,,TD,Anoxic patches. Some rust-coloured patches. 
1095,44,2020-09-26,8:37,Very muddy,,,,,TD,"Loose mud. Anoxic just below surface, patchy. Near saltmarsh edge."
1096,45,2020-09-26,8:47,Soft silt,,,,,TD,"Similar substrate to S1, but less goopy"
1097,46,2020-09-26,7:45,"Sandy, waterlogged",,,,,TD,"No redox boundary. Clams, shell and wood material on surface. "
1098,57,2020-08-16,6:47,sandy,,,,,,
1099,54,2020-08-16,6:53,sandy,,,,,,
1100,53,2020-08-16,7:05,sandy/silty,,,,,,
1101,56,2020-08-16,7:15,silty/sandy,,,,,,
1102,55,2020-08-16,7:30,silty,,,,,,
1103,62,2020-08-16,8:04,muddy w hummocks,,,,,,2 samples taken
1104,58,2020-08-16,8:23,sandy mud,,,,,,firmer than 182; redox layer not black
1105,61,2020-08-16,8:30,sandy mud,,,,,,similar to 111; grassy vegetation emerging
1106,60,2020-08-16,8:41,sandy mud,,,,,,similar to 158; grassy vegetation emerging
1107,59,2020-08-16,8:47,sandy mud,,,,,,similar to 158; golden brown colour; redox layer darker than 111
1108,25,2020-08-17,7:03,filamentous algae,,,,,,
1109,32,2020-08-17,7:09,filamentous algae w brown colour,,,,,,
1110,30,2020-08-17,7:18,filamentous algae,,,,,,less fibrous than 177; redox layer 1mm from surface
1111,33,2020-08-17,7:32,brown and green algae,,,,,,partial algal mud w some bare mud
1112,29,2020-08-17,7:40,,,,,,,"emergent vegetation, 20%; redox layer > 10 mm"
1113,31,2020-08-17,7:46,mud,,,,,,some Japonica eel grass
1114,28,2020-08-17,8:00,mud,,,,,,just exposed from dropping tide
1115,24,2020-08-17,8:10,mud,,,,,,lots of bioturbation; no distinct redox line
1116,23,2020-08-17,8:15,mud,,,,,,bare mud
1117,27,2020-08-17,8:25,mud,,,,,,"lots of bioturbation; redox line at 5 mm, some Z. japonica"
1118,30,2020-09-06,11:07,,,,,,,visible dark anoxic layer
1119,32,2020-09-06,11:18,,,,,,,green algae; dark anoxic layer
1120,25,2020-09-06,11:28,,,,,,,green algae; dark anoxic layer
1121,31,2020-09-06,12:04,mud,,,,,,redox layer grey; gradient
1122,28,2020-09-06,12:14,mud,,,,,,
1123,24,2020-09-06,12:22,loose; loamy,,,,,,more filamentous algae than 149; gulls abundant
1124,27,2020-09-06,12:30,,,,,,,not filamentous; some spirulina
1125,23,2020-09-06,12:38,,,,,,,dark anoxic
1126,29,2020-09-06,12:52,mud,,,,,,grey indistinct redox layer; marsh grass patches
1127,33,2020-09-06,13:00,silty,,,,,,brown and green algae; bare patches; grey anoxic layer
1128,55,2020-09-07,11:42,mud,,,,,,just exposed from dropping tide
1129,56,2020-09-07,11:59,mud,,,,,,just exposed from dropping tide
1130,54,2020-09-07,12:19,sandy,,,,,,
1131,57,2020-09-07,12:35,sandy,,,,,,
1132,53,2020-09-07,12:43,mud,,,,,,hummocky; tops sampled; rust coloured surface; more silty than 155 + 152
1133,62,2020-09-07,13:10,mud,,,,,,very goopy; dark anoxic under surface
1134,61,2020-09-07,13:32,silty,,,,,,gray clayish anoxic layer; gulls nearby
1135,60,2020-09-07,13:41,silty,,,,,,
1136,59,2020-09-07,13:49,silty,,,,,,
1137,58,2020-09-07,13:58,silty,,,,,,
1138,25,2021-04-15,10:14,mud,,,,,,bare mud
1139,32,2021-04-15,10:27,mud,,,,,,bare mud; test #1
1140,30,2021-04-15,10:38,mud,,,,,,bare mud
1141,33,2021-04-15,10:57,mud,,,,,,bare mud; test #2
1142,29,2021-04-15,11:07,mud,,,,,,golden brown
1143,31,2021-04-15,11:20,mud,,,,,,test #3
1144,23,2021-04-15,11:40,mud,,,,,,"lots of standing water, some green algae on surface; peck marks"
1145,24,2021-04-15,11:52,mud,,,,,,"still quite wet; green algae visible; very cohesive, some bioturbation"
1146,27,2021-04-15,12:07,mud,,,,,,"green algae on surface; very cohevise biofilm, 'sticky'; test #4"
1147,28,2021-04-15,12:20,mud,,,,,,standing water: test #5
1148,57,2021-04-16,10:45,sandy,,,14,,,very sandy; some ponding water
1149,54,2021-04-16,11:02,sandy,,,15.8,,,ridge/run structure; tops of ridges samples
1150,53,2021-04-16,11:11,sandy/silty,,,15.9,,,test # 9; ridge/run structure; tops of ridges samples
1151,56,2021-04-16,11:21,sandy/silty,,,14.9,,,standing water
1152,55,2021-04-16,11:30,silty,,,13.8,,,test #10; lots of clam shells
1153,62,2021-04-16,12:15,silty,,,14,,,very deep silt; light brown sheen on surface; test #7
1154,58,2021-04-16,12:24,silty,,,14.9,,,"brown silt, similar to WP 182"
1155,61,2021-04-16,12:30,silty,,,15.9,,,undulating mounds
1156,60,2021-04-16,12:40,silty,,,15.9,,,similar substrate to WP 158
1157,59,2021-04-16,12:45,silty,,,15,,,"soft brown silt w filamentous algae mounds; test #6, test #8"
1158,25,2021-05-04,9:15,mud,,,,,,golden brown; lots of shorebird pecks
1159,32,2021-05-04,9:30,mud,,,,,,golden brown; lots of shorebird pecks
1160,30,2021-05-04,9:38,mud,,,,,,golden brown; lots of shorebird pecks
1161,33,2021-05-04,9:50,mud,,,,,,golden brown; lots of shorebird pecks; some standing water nearby
1162,29,2021-05-04,10:00,mud,,,,,,golden brown; lots of shorebird pecks; some standing water nearby; very adhesive
1163,31,2021-05-04,10:15,"mud, silty",,,,,,grey brown colour; sandpipers actively feeding in the area
1164,23,2021-05-04,10:22,mud,,,,,,emergent vegetation shoots
1165,24,2021-05-04,10:35,mud,,,,,,"emergent vegetation shoots; standing water nearby, sandpipers actively feeding"
1166,27,2021-05-04,10:49,mud,,,,,,bioturbation; emergent veg shoots; rough texture to sediment
1167,28,2021-05-04,10:58,mud,,,,,,hummocky; tops sampled; standing water nearby; 250 sandpipers feeding nearby
1168,57,2021-05-05,7:50,mud,,,,,,ridge/run structure; tops of ridges samples; brown colour in the valleys
1169,54,2021-05-05,7:55,mud,,,,,,ridge/run structure; tops of ridges samples; brown colour in the valleys
1170,53,2021-05-05,8:05,mud,,,,,,ridge/run structure; light brown colour
1171,56,2021-05-05,8:15,mud,,,,,,light brown grey colour; lots of standing water nearby
1172,55,2021-05-05,8:30,mud,,,,,,"yellow brown colour; thin redox layer, lots of clam shells"
1173,62,2021-05-05,8:50,mud,,,,,,light brown colour; green brown globular algae
1174,61,2021-05-05,9:04,mud,,,,,,light brown colour; undulating texture but not ridge/runnel
1175,58,2021-05-05,9:09,mud,,,,,,light brown colour; undulating texture but not ridge/runnel
1176,60,2021-05-05,9:18,mud/silty,,,,,,light brown/grey colour
1177,59,2021-05-05,9:25,mud,,,,,,light brown/grey colour
1178,25,2021-07-22,6:54,,,24.5,17.5,,,birds foraging nearby
1179,32,2021-07-22,7:04,,,24.1,17.5,,,birds foraging nearby; white sheen on surface
1180,30,2021-07-22,7:12,,,22.8,18.7,,,deep forest green color
1181,33,2021-07-22,7:27,,,21.1,18.3,,,birds foraging nearby
1182,29,2021-07-22,7:35,,,16.9,18.4,,,NO  SAMPLE TAKEN
1183,31,2021-07-22,7:45,,,22.7,18.6,,,
1184,28,2021-07-22,8:08,,,23.3,19.2,,,standing water nearby
1185,24,2021-07-22,8:22,,,23.4,20.3,,,bioturbation
1186,27,2021-07-22,8:30,,,23.7,20,,,
1187,23,2021-07-22,8:40,,,23.6,19.8,,,standing water nearby
1188,57,2021-07-23,7:57,,,11.3,20.4,,,
1189,54,2021-07-23,8:06,,,12,19.4,,,
1190,53,2021-07-23,8:17,,,11.1,20.2,,,
1191,56,2021-07-23,8:28,,,11.2,20.2,,,
1192,55,2021-07-23,8:41,,,12.4,20.5,,,
1193,62,2021-07-23,9:13,,,11.7,20.9,,,
1194,61,2021-07-23,9:31,,,11.7,21.8,,,photo taken; lots of filamentous algae; sparse grass
1195,58,2021-07-23,9:40,,,12.3,21.4,,,eelgrass around station
1196,59,2021-07-23,9:50,,,12,21.9,,,
1197,60,2021-07-23,9:58,,,12.4,22.8,,,
1198,25,2021-08-09,9:11,,,19.6,22.7,,,deep forest green color
1199,32,2021-08-09,9:20,,,16.6,22.1,,,deep forest green color; very shallow anoxic later; PHOTO TAKEN
1200,30,2021-08-09,9:28,,,15.5,20.9,,,deep forest green color
